,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
10148,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_RP",970x250,535,4.15
10149,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P2,300x250,152,0.03
10150,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",336x280,4,0.0
10151,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR3_WP",336x280,2,0.0
10152,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x600_AXT,300x600,60,0.12
10153,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",320x100,0,0.0
10154,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",336x280,0,0.0
10166,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR2_AP_D",300x250,0,0.0
10168,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",300x100,0,0.0
10170,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_CP",300x250,0,0.0
10178,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_TAG",970x250,0,0.0
10181,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",300x100,0,0.0
10200,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",300x50,0,0.0
10211,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_320x100_AXT",320x100,0,0.0
10249,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR3_WP",300x250,2,0.01
10250,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",728x90,3,0.01
10252,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_INR2_RP",1x1,0,0.0
10253,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x100_FWA",320x50,22,0.05
10254,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_WP",320x100,0,0.0
10258,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",320x100,0,0.0
10259,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_INR3_RP",970x90,1,0.0
10261,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x50_AXT,300x50,26,0.01
10270,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_HP",160x600,0,0.0
10275,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",1x1,0,0.0
10278,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_INR3_RP",1x1,0,0.0
10284,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR5_SP_D",300x250,0,0.0
10299,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_160x600_RHS_CP",160x600,0,0.0
10306,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_MH_HP",970x90,1,0.0
10312,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",160x600,0,0.0
10321,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",1x1,0,0.0
10339,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_CP",336x280,0,0.0
10341,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_CP",300x250,0,0.0
10400,20230430,AMP,thehindu.com,/22390678/Hindu_AMP_Sticky,320x50,0,0.0
10401,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_728x90_Footer",728x90,628,2.43
10402,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_300x250_ATD_M_INR1_AP,336x280,0,0.0
10403,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR1_WP",336x280,41,0.06
10404,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF4_300x250,336x280,89,0.0
10405,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_728x90_Footer",728x90,198,0.91
10406,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_AP_D",300x250,1,0.0
10410,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_SP_M",336x280,9,0.01
10411,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",320x100,0,0.0
10419,20230430,Web,mapsofworld.com,1152375/fr970x90,970x90,6,0.01
10423,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF2_300x250,300x250,168,0.01
10426,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_TAG",300x600,0,0.0
10433,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_MH_TAG",970x250,0,0.0
10435,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",120x600,0,0.0
10436,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_HP",336x280,0,0.0
10440,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR6_CP",336x280,0,0.0
10445,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_TAG",336x280,0,0.0
10453,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_LHS_Sticky_ANS,300x600,0,0.0
10462,20230430,Web,mapsofindia.com,/5535731/hindi-My-india-300-bottom-left,300x250,0,0.0
10464,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_728x90_INR1_HP",728x90,0,0.0
10480,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",970x90,0,0.0
10496,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_LHS_Sticky_ANS,120x600,1,0.0
10535,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Inread",300x250,517,0.78
10536,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",320x50,33,0.15
10537,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_970x250_AXT",970x250,44,0.12
10539,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",300x250,45,0.35000000000000003
10542,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_INR2_RP",1x1,0,0.0
10543,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,320x50,32,0.03
10544,20230430,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mr_p3,300x250,1,0.0
10545,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_HP",120x600,0,0.0
10547,20230430,Web,mapsofworld.com,1152375/MOW-970x90,728x90,79,0.07
10558,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",300x600,0,0.0
10566,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_CP",336x280,0,0.0
10590,20230430,Web,mapsofworld.com,1152375/MOW-300-Admeld-3,300x250,0,0.0
10596,20230430,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_300x600_GENERAL,300x250,0,0.0
10607,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_320x100_TOP_RP",320x50,0,0.0
10654,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_970x250_EOP_D",970x250,1195,1.55
10655,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",300x250,40,0.38
10656,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_728x90_AXT",728x90,232,0.35000000000000003
10657,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_728x90_Header,728x90,165,0.12
10658,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",728x90,82,0.9
10659,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Top_AP",300x250,338,0.52
10660,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_INR2_HP",1x1,0,0.0
10675,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",120x600,0,0.0
10678,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_2,300x250,234,0.2
10679,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_AXT",300x600,2,0.01
10680,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_AD2,336x280,407,0.06
10681,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_AP_D",336x280,3,0.0
10684,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x600_GENERAL,300x250,27,0.06
10685,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_970x250_SP_General,728x90,8,0.0
10705,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",300x100,0,0.0
10707,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",300x250,0,0.0
10714,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_CP",1x1,0,0.0
10717,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",300x50,0,0.0
10776,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_JP",970x250,8,0.04
10777,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF4_300x250,250x250,0,0.0
10778,20230430,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_300x250_EOA,300x250,1790,0.59
10779,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR1_WP",300x250,286,0.42
10780,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_WP",160x600,10,0.02
10792,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_INR2_RP",300x250,487,1.63
10793,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_AXT",300x250,291,1.3
10794,20230430,Web,playerswiki.com,"21804848220,21667394145/site/300x250",300x250,72,0.16
10795,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA_RHS",300x100,37,0.01
10797,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF5_300x250,250x250,72,0.0
10804,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_mob_mpu,300x250,54,0.04
10809,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_160x600_SB_HP",160x600,7,0.03
10812,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x600_AXT",300x600,0,0.0
10835,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",120x600,0,0.0
10836,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_MH_M_CP",300x250,1,0.0
10838,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_TAG",728x90,0,0.0
10841,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR7_CP",970x250,0,0.0
10849,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",300x50,0,0.0
10867,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_120x600_AXT",120x600,0,0.0
10871,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_CP",120x600,0,0.0
10879,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_JP",336x280,0,0.0
10922,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_RP",300x600,163,2.17
10923,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_728x90_GENERAL,728x90,1453,1.05
10924,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_160x600_AXT",160x600,1058,0.9500000000000001
10925,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_728x90_Footer_D,728x90,195,0.56
10926,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Desktop-Footer,320x50,136,0.43
10927,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",300x100,0,0.0
10928,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",320x50,6,0.08
10934,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_HP",160x600,1,0.0
10938,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x100_Footer",320x50,22,0.01
10953,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_728x90_Footer_Sticky_D",728x90,0,0.0
10959,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",1x1,0,0.0
10960,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_160x600_LHS_CP",160x600,0,0.0
10961,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_MH_HP",728x90,0,0.0
10964,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_CP",160x600,0,0.0
10973,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",300x100,0,0.0
10978,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_TAG",728x90,0,0.0
10995,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_HP_Header,728x90,1,0.0
11000,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_CP",970x250,0,0.0
11004,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",1x1,0,0.0
11013,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x250,1,0.0
11030,20230430,Web,mapsofindia.com,/5535731/AutoMOI_top_728*90,728x90,0,0.0
11092,20230430,AMP,thehindu.com,/22390678/Hindu_AMP_Middle,300x250,0,0.0
11093,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",120x600,0,0.0
11094,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_320x50_AXT",320x50,11359,28.38
11095,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_728x90_Footer",728x90,523,0.97
11096,20230430,Web,avsim.com,175265624/ATD_Avsim/970x250_S2S_Intentt,300x250,0,0.0
11097,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/site/970x250",970x250,1342,0.11
11102,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_AD1,336x280,0,0.0
11103,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",320x50,16,0.13
11106,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",300x100,0,0.0
11107,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,320x100,2,0.0
11108,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",300x100,0,0.0
11109,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",300x250,0,0.0
11125,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",336x280,0,0.0
11126,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_Combo_INR_SP_D",300x250,4,0.0
11131,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x600_RHS",300x600,2,0.0
11141,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_INR2_HP",1x1,0,0.0
11146,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",320x50,0,0.0
11155,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",300x250,0,0.0
11167,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_HP",300x600,0,0.0
11186,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_320x50_AXT,320x50,0,0.0
11190,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_MID_300x250,300x100,468,0.01
11191,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_160x600_RHS_STICKY_D",120x600,124,0.05
11195,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_SP",300x600,0,0.0
11200,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",320x100,0,0.0
11201,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",300x100,0,0.0
11203,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_160x600_RHS_TAG",160x600,0,0.0
11216,20230430,AMP,prajavani.net,/1013527/pv_amp_display_sp_mr_p3,300x250,0,0.0
11218,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",1x1,0,0.0
11224,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_336x280_AXT,336x280,0,0.0
11240,20230430,Web,jionews.com,unknown,other,0,0.0
11242,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",300x50,0,0.0
11279,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_MH_RP",970x250,851,4.32
11280,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_JP",320x100,3,0.06
11287,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_JP",300x250,2,0.01
11288,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Top",300x250,17,0.01
11289,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_300x250_ATD_M_INR5_AP,336x280,0,0.0
11292,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP_RP",300x50,24,0.11
11297,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",300x100,1,0.0
11308,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR5_JP",320x100,0,0.0
11315,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR1_HP",300x100,0,0.0
11316,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",336x280,0,0.0
11318,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_MH_CP",728x90,1,0.0
11332,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_MH_CP",728x90,3,0.03
11335,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_160x600_LHS_TAG",160x600,0,0.0
11338,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_HP",300x250,0,0.0
11341,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",320x50,0,0.0
11359,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",300x100,0,0.0
11361,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_LHS_HP",320x50,0,0.0
11367,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR7_CP",728x90,0,0.0
11382,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",300x100,0,0.0
11386,20230430,Web,mapsofindia.com,/5535731/AMOI-120x600-left,160x600,0,0.0
11394,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR4_RP",300x600,0,0.0
11447,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_AXT,320x50,1318,0.59
11448,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF4_300x250,200x200,87,0.0
11449,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF2_300x250,250x250,28,0.0
11450,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_RP",300x250,13,0.1
11451,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_320x50_AXT,320x50,0,0.0
11452,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_RP",970x250,232,1.54
11453,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Inread",336x280,130,0.19
11456,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",970x90,0,0.0
11461,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",320x50,8,0.01
11462,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",320x100,0,0.0
11465,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",120x600,1,0.0
11466,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_CP",728x90,0,0.0
11467,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",300x250,1,0.0
11468,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_WP",970x90,0,0.0
11469,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_970x250_HP_General,970x90,44,0.01
11479,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_728x90_FOOTER_D,970x90,0,0.0
11480,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_LHS_TAG",160x600,0,0.0
11495,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",300x100,0,0.0
11506,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",320x100,0,0.0
11508,20230430,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mlb_ftr,320x50,0,0.0
11514,20230430,AMP,prajavani.net,/1013527/pv_amp_display_sp_mr_p4,300x250,0,0.0
